Cat.,Zaneen Model #,Series,Description, CAD MSRP  ,USD MSRP 
D,D13-1034,QUBO,Pendant 40 -K LED - 10x1W -12V - G4 - Power Supply 20W 12V - Anodized Aluminum - 40x40x40cm,3602.00,2892.00
D,D13-1351,QUBO,Pendant 40 -K LED - 20x1W -12V - G4 - Power Supply 20W 12V - Anodized Aluminum - 40x40x40cm,3898.00,3130.00
D,D13-1035,QUBO,Pendant 55 - K LED - 15x1W -12V - G4 - Power Supply 30W 12V - Anodized Aluminum - 55x55x55cm,5148.00,4124.00
D,D13-1352,QUBO,Pendant 55 - K LED - 25x1W -12V - G4 - Power Supply 30W 12V - Anodized Aluminum - 55x55x55cm,5442.00,4360.00
D,D13-1036,ROTOLA,Pendant 40 - K LED -10x1W -12V - G4 - Power Supply 20W 12V - Anodized Aluminum - 40cm,2204.00,1770.00
D,D13-1353,ROTOLA,Pendant 40 - K LED -20x1W -12V - G4 - Power Supply 20W 12V - Anodized Aluminum - 40cm,2352.00,1890.00
D,D13-1037,ROTOLA,Pendant 70 - K LED - 13x1W -12V - G4 - Power Supply 30W 12V - Anodized Aluminum - 70cm,4036.00,3240.00
D,D13-1354,ROTOLA,Pendant 70 - K LED - 20x1W -12V - G4 - Power Supply 30W 12V - Anodized Aluminum - 70cm,4240.00,3402.00
D,D13-1038,ROTOLA,Pendant 100 - K LED - 18x1W -12V - G4 - Power Supply 30W 12V - Anodized Aluminum - 100cm,5530.00,4430.00
D,D13-1355,ROTOLA,Pendant 100 - K LED - 25x1W -12V - G4 - Power Supply 30W 12V - Anodized Aluminum - 100cm,5734.00,4596.00
D,D13-1040,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Total White - 20x23cm,1036.00,834.00
D,D13-1041,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Matte Black - 20x23cm,1036.00,834.00
D,D13-1042,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Gold Leaf - 20x23cm,1048.00,844.00
D,D13-1043,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Silver Leaf - 20x23cm,1048.00,844.00
D,D13-1356,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Copper Leaf - 20x23cm,1048.00,844.00
D,D13-1357,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Bronze Leaf - 20x23cm,1048.00,844.00
D,D13-1133,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Silver Leaf / White - 20x23cm,1092.00,880.00
D,D13-1134,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Gold Leaf / White - 20x23cm,1092.00,880.00
D,D13-1135,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Silver Leaf / Matte Black - 20x23cm,1092.00,880.00
D,D13-1136,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Gold Leaf / Matte Black - 20x23cm,1092.00,880.00
D,D13-1358,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Copper Leaf / White - 20x23cm,1092.00,880.00
D,D13-1359,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Copper Leaf / Matte Black - 20x23cm,1092.00,880.00
D,D13-1360,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Bronze Leaf / White - 20x23cm,1092.00,880.00
D,D13-1361,STENDIMI,Pendant 20 - LED - 4 strips 9.8W LED 24V - 1080lm - 3000K - Bronze Leaf / Matte Black - 20x23cm,1092.00,880.00
D,D13-1044,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Total White - 40x45cm,1748.00,1406.00
D,D13-1045,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Matte Black - 40x45cm,1748.00,1406.00
D,D13-1046,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Gold Leaf - 40x45cm,1880.00,1512.00
D,D13-1047,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Silver Leaf - 40x45cm,1880.00,1512.00
D,D13-1362,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Copper Leaf - 40x45cm,1880.00,1512.00
D,D13-1363,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Bronze Leaf - 40x45cm,1880.00,1512.00
D,D13-1129,STENDIMII,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Silver Leaf / White - 40x45cm,1940.00,1560.00
D,D13-1130,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Gold Leaf / White - 40x45cm,1940.00,1560.00
D,D13-1131,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Silver Leaf / Matte Black - 40x45cm,1940.00,1560.00
D,D13-1132,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Gold Leaf / Matte Black - 40x45cm,1940.00,1560.00
D,D13-1364,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Copper Leaf / White - 40x45cm,1940.00,1560.00
D,D13-1365,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Copper Leaf / Matte Black - 40x45cm,1940.00,1560.00
D,D13-1366,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Bronze Leaf / White - 40x45cm,1940.00,1560.00
D,D13-1367,STENDIMI,Pendant 40 - LED - 4 strips 14.7W LED 24V - 1620lm - 3000K - Bronze Leaf / Matte Black - 40x45cm,1940.00,1560.00
D,D13-1048,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Total White,3424.00,2746.00
D,D13-1049,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Matte Black,3424.00,2746.00
D,D13-1050,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Gold Leaf,3840.00,3080.00
D,D13-1051,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf,3840.00,3080.00
D,D13-1368,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Copper Leaf,3840.00,3080.00
D,D13-1369,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Bronze Leaf,3840.00,3080.00
D,D13-1137,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf / White,3928.00,3152.00
D,D13-1138,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Gold Leaf / White,3928.00,3152.00
D,D13-1139,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf / Matte Black,3928.00,3152.00
D,D13-1140,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf / Matte Black,3928.00,3152.00
D,D13-1370,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Copper Leaf / White,3928.00,3152.00
D,D13-1371,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Copper Leaf / Matte Black,3928.00,3152.00
D,D13-1372,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Bronze Leaf / White,3928.00,3152.00
D,D13-1373,STENDIMI,Pendant 80 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - bronze Leaf / Matte Black,3928.00,3152.00
D,D13-1061,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Total White,3674.00,2940.00
D,D13-1062,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Matte Black,3674.00,2940.00
D,D13-1063,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Gold Leaf,4090.00,3274.00
D,D13-1064,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf,4090.00,3274.00
D,D13-1374,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Copper Leaf,4090.00,3274.00
D,D13-1375,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Bronze Leaf,4090.00,3274.00
D,D13-1141,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf / White,4178.00,3346.00
D,D13-1142,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Gold Leaf / White,4178.00,3346.00
D,D13-1143,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Silver Leaf / Matte Black,4178.00,3346.00
D,D13-1144,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Gold Leaf / Matte Black,4178.00,3346.00
D,D13-1376,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Copp Leaf / White,4178.00,3346.00
D,D13-1377,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Copper Leaf / Matte Black,4178.00,3346.00
D,D13-1378,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Bronze Leaf / White,4178.00,3346.00
D,D13-1379,STENDIMI,Pendant 100 - LED - 8 strips 29.4W LED 24V - 3240lm - 3000K - Bronze Leaf / Matte Black,4178.00,3346.00
D,D13-1053,DND,Pendant - Profile - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Total White,950.00,762.00
D,D13-1054,DND,Pendant - Profile - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Matte Black,950.00,762.00
D,D13-1055,DND,Pendant - Profile - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Silver Leaf,950.00,762.00
D,D13-1056,DND,Pendant - Profile - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Gold Leaf,950.00,762.00
D,D13-1380,DND,Pendant - Profile - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Copper Leaf,948.00,762.00
D,D13-1381,DND,Pendant - Profile - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Bronze Leaf,948.00,762.00
D,D13-1057,DND,Pendant One - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Total White,874.00,702.00
D,D13-1058,DND,Pendant One - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Matte Black,874.00,702.00
D,D13-1059,DND,Pendant One - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Silver Leaf,874.00,702.00
D,D13-1060,DND,Pendant One - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Gold Leaf,874.00,702.00
D,D13-1382,DND,Pendant One - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Copper Leaf,874.00,702.00
D,D13-1383,DND,Pendant One - LED - 7W 24V -840lm - 3000k - LED power supply 8.4W 24V - Bronze Leaf,874.00,702.00
D,D13-1113,DND,Pendant Two - LED - 2x7W 24V -1680m - 3000k - LED power supply 16W 24V - Total White,1494.00,1202.00
D,D13-1114,DND,Pendant Two - LED - 2x7W 24V -1680m - 3000k - LED power supply 16W 24V - Silver Leaf,1494.00,1202.00
D,D13-1115,DND,Pendant Two -  LED - 2x7W 24V -1680m - 3000k - LED power supply 16W 24V - Gold Leaf,1494.00,1202.00
D,D13-1116,DND,Pendant Two - LED - 2x7W 24V -1680m - 3000k - LED power supply 16W 24V - Matte Black,1494.00,1202.00
D,D13-1384,DND,Pendant Two -  LED - 2x7W 24V -1680m - 3000k - LED power supply 16W 24V - Copper Leaf,1494.00,1202.00
D,D13-1385,DND,Pendant Two -  LED - 2x7W 24V -1680m - 3000k - LED power supply 16W 24V - Bronze Leaf,1494.00,1202.00
D,D13-1117,DND,Pendant Four - LED - 4x7W 24V -3360m - 3000k - LED power supply 2x16W 24V - Total White,2920.00,2372.00
D,D13-1118,DND,Pendant Four - LED - 4x7W 24V -3360m - 3000k - LED power supply 2x16W 24V - Silver Leaf,2950.00,2372.00
D,D13-1119,DND,Pendant Four - LED - 4x7W 24V -3360m - 3000k - LED power supply 2x16W 24V - Gold Leaf,2950.00,2372.00
D,D13-1120,DND,Pendant Four - LED - 4x7W 24V -3360m - 3000k - LED power supply 2x16W 24V -Matte Black,2950.00,2372.00
D,D13-1386,DND,Pendant Four - LED - 4x7W 24V -3360m - 3000k - LED power supply 2x16W 24V - Copper Leaf,2948.00,2372.00
D,D13-1387,DND,Pendant Four - LED - 4x7W 24V -3360m - 3000k - LED power supply 2x16W 24V - Bronze Leaf,2948.00,2372.00
D,D13-1121,DND,Pendant Five - LED - 5x7W 24V -4200lm - 3000k - LED power supply 40W 24V - Total White,3744.00,3012.00
D,D13-1122,DND,Pendant Five - LED - 5x7W 24V -4200lm - 3000k - LED power supply 40W 24V - Silver Leaf,3744.00,3012.00
D,D13-1123,DND,Pendant Five - LED - 5x7W 24V -4200lm - 3000k - LED power supply 40W 24V - Gold Leaf,3744.00,3012.00
D,D13-1124,DND,Pendant Five - LED - 5x7W 24V -4200lm - 3000k - LED power supply 40W 24V - Matte Black,3772.00,3034.00
D,D13-1388,DND,Pendant Five - LED - 5x7W 24V -4200lm - 3000k - LED power supply 40W 24V - Copper Leaf,3772.00,3034.00
D,D13-1389,DND,Pendant Five - LED - 5x7W 24V -4200lm - 3000k - LED power supply 40W 24V - Bronze Leaf,3772.00,3034.00
D,D13-1125,DND,Pendant Twenty - LED - 20x7W 24V -16800lm - 3000k - LED power supply 3x50W 24V - Total White,7702.00,6186.00
D,D13-1126,DND,Pendant Twenty - LED - 20x7W 24V -16800lm - 3000k - LED power supply 3x50W 24V - Silver Leaf,7702.00,6186.00
D,D13-1127,DND,Pendant Twenty - LED - 20x7W 24V -16800lm - 3000k - LED power supply 3x50W 24V - Gold Leaf,7702.00,6186.00
D,D13-1128,DND,Pendant Twenty - LED - 20x7W 24V -16800lm - 3000k - LED power supply 3x50W 24V - Silver Leaf,7702.00,6186.00
D,D13-1390,DND,Pendant Twenty - LED - 20x7W 24V -16800lm - 3000k - LED power supply 3x50W 24V - Copper Leaf,7702.00,6186.00
D,D13-1391,DND,Pendant Twenty - LED - 20x7W 24V -16800lm - 3000k - LED power supply 3x50W 24V - Bronze Leaf,7702.00,6186.00
D,D13-1065,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Silver Leaf,3876.00,3094.00
D,D13-1066,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Gold Leaf,3876.00,3094.00
D,D13-1067,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Total White,3790.00,3030.00
D,D13-1392,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Black,3790.00,3030.00
D,D13-1393,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Copper Leaf,3876.00,3094.00
D,D13-1394,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Bronze Leaf,3876.00,3094.00
D,D13-1395,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Silver Leaf / White,3964.00,3166.00
D,D13-1396,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Silver Leaf / Black,3964.00,3166.00
D,D13-1397,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Gold Leaf / White,3964.00,3166.00
D,D13-1398,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Gold Leaf / Black,3964.00,3166.00
D,D13-1399,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Copper Leaf / White,3964.00,3166.00
D,D13-1400,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Copper Leaf / Black,3964.00,3166.00
D,D13-1401,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Bronze Leaf / White,3964.00,3166.00
D,D13-1402,CRASH,Pendant 100 - 20W - Cob LED - 250mA -3000K - Bronze Leaf / Black,3964.00,3166.00
D,D13-1068,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Silver Leaf,8374.00,6690.00
D,D13-1069,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Gold Leaf,8374.00,6690.00
D,D13-1070,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Total White,8186.00,6536.00
D,D13-1403,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Black,8186.00,6536.00
D,D13-1404,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Copper Leaf,8374.00,6690.00
D,D13-1405,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Bronze Leaf,8374.00,6690.00
D,D13-1406,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Silver Leaf / White,8492.00,6782.00
D,D13-1407,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Silver Leaf / Black,8492.00,6782.00
D,D13-1408,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Gold Leaf / White,8492.00,6782.00
D,D13-1409,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Gold Leaf / Black,8492.00,6782.00
D,D13-1410,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Copper Leaf / White,8492.00,6782.00
D,D13-1411,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Copper Leaf / Black,8492.00,6782.00
D,D13-1412,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Bronze Leaf / White,8492.00,6782.00
D,D13-1413,CRASH,Pendant 150 - 30W - Cob LED - 250mA -3000K - Bronze Leaf / Black,8492.00,6782.00
D,D13-1071,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Silver Leaf,7492.00,5994.00
D,D13-1072,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Gold Leaf,7492.00,5994.00
D,D13-1073,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Total White,7316.00,5850.00
D,D13-1414,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Black,7316.00,5850.00
D,D13-1415,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Copper Leaf,7492.00,5994.00
D,D13-1416,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Bronze Leaf,7492.00,5994.00
D,D13-1417,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Silver Leaf / White,7610.00,6090.00
D,D13-1418,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Silver Leaf / Black,7610.00,6090.00
D,D13-1419,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Gold Leaf / White,7610.00,6090.00
D,D13-1420,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Gold Leaf / Black,7610.00,6090.00
D,D13-1421,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Copper Leaf / White,7610.00,6090.00
D,D13-1422,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Copper Leaf / Black,7610.00,6090.00
D,D13-1423,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Bronze Leaf / White,7610.00,6090.00
D,D13-1424,CRASH,Pendant 250 - 40W - Cob LED - 250mA -3000K - Bronze Leaf / Black,7610.00,6090.00
D,D13-1425,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Silver Leaf,1940.00,1556.00
D,D13-1426,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Gold Leaf,1940.00,1556.00
D,D13-1427,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Total White,1910.00,1530.00
D,D13-1428,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Matt Black,1910.00,1530.00
D,D13-1429,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Bronze Leaf,1940.00,1556.00
D,D13-1430,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Copper Leaf,1940.00,1556.00
D,D13-1431,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Silver Leaf/White,2000.00,1602.00
D,D13-1432,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Gold Leaf/White,2000.00,1602.00
D,D13-1433,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Copper Leaf/White,2000.00,1602.00
D,D13-1434,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Bronze Leaf/White,2000.00,1602.00
D,D13-1435,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Silver Leaf/Matt Black,2000.00,1602.00
D,D13-1436,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Gold Leaf/Matt Black,2000.00,1602.00
D,D13-1437,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Copper Leaf/Matt Black,2000.00,1602.00
D,D13-1438,CRASH,Pendant 50 - 1 x 10W COB LED -250mA -3000K - Bronze Leaf/Matt Black,2000.00,1602.00
D,D13-1439,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Silver Leaf,3214.00,2582.00
D,D13-1440,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Gold Leaf,3214.00,2582.00
D,D13-1441,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Total White,3132.00,2516.00
D,D13-1442,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Matt Black,3132.00,2516.00
D,D13-1443,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Bronze Leaf,3214.00,2582.00
D,D13-1444,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Copper Leaf,3214.00,2582.00
D,D13-1445,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Silver Leaf/White,3304.00,2654.00
D,D13-1446,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Gold Leaf/White,3304.00,2654.00
D,D13-1447,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Copper Leaf/White,3304.00,2654.00
D,D13-1448,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Bronze Leaf/White,3304.00,2654.00
D,D13-1449,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Silver Leaf/Matt Black,3304.00,2654.00
D,D13-1450,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Gold Leaf/Matt Black,3304.00,2654.00
D,D13-1451,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Copper Leaf/Matt Black,3304.00,2654.00
D,D13-1452,CRASH,Pendant 75 - 2 x 10W COB LED -250mA -3000K - Bronze Leaf/Matt Black,3304.00,2654.00
D,D13-1074,CURVE,Pendant - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Silver Leaf,4276.00,3420.00
D,D13-1075,CURVE,Pendant - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Gold Leaf,4276.00,3420.00
D,D13-1076,CURVE,Pendant - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Silver Leaf / White,4310.00,3450.00
D,D13-1077,CURVE,Pendant - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Gold Leaf / White,4310.00,3450.00
D,D13-1078,CURVE,Pendant - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Silver Leaf / Matte Black,4310.00,3450.00
D,D13-1079,CURVE,Pendant - 2 strips 36 LED 6W 24V and 1 LED 5W 415mA -12V - 3200K - Gold Leaf / Matte Black,4310.00,3450.00
D,D13-1088,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K -  White,1878.00,1510.00
D,D13-1453,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K -  Black,1878.00,1510.00
D,D13-1454,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K -  Silver Leaf,1878.00,1510.00
D,D13-1455,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K -  Gold Leaf,1878.00,1510.00
D,D13-1456,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K -  Copper Leaf,1878.00,1510.00
D,D13-1457,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K -  Bronze Leaf,1878.00,1510.00
D,D13-1092,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Matte Black / Silver Leaf,1954.00,1570.00
D,D13-1093,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Matte Black / Gold Leaf,1954.00,1570.00
D,D13-1094,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Silver Leaf,1954.00,1570.00
D,D13-1095,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Gold Leaf,1954.00,1570.00
D,D13-1096,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Total White,1954.00,1570.00
D,D13-1458,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Copper Leaf,1954.00,1570.00
D,D13-1459,ECLIPTIKA,Pendant 40 - 1 x 4W LED -E26 - 120V -3000K - Bronze Leaf,1954.00,1570.00
D,D13-1098,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - White,2928.00,2340.00
D,D13-1460,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Black,2928.00,2340.00
D,D13-1461,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Silver Leaf,2928.00,2340.00
D,D13-1462,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Gold Leaf,2928.00,2340.00
D,D13-1463,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Copper Leaf,2928.00,2340.00
D,D13-1464,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Bronze Leaf,2928.00,2340.00
D,D13-1102,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Matte Black / Silver Leaf,3098.00,2476.00
D,D13-1103,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Matte Black / Gold Leaf,3098.00,2476.00
D,D13-1104,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Silver Leaf,3098.00,2476.00
D,D13-1105,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Gold Leaf,3098.00,2476.00
D,D13-1106,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Total White,3098.00,2476.00
D,D13-1465,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Copper Leaf,3098.00,2476.00
D,D13-1466,ECLIPTIKA,Pendant 60 - 1 x 4W LED -E26 - 120V -3000K - Bronze Leaf,3098.00,2476.00
